ContactId,FirstName,LastName,Email,Phone,AccountName,Industry,AnnualRevenue,NumberOfEmployees,LeadSource,CreatedDate,LastActivityDate,TotalSpend,SupportCasesOpened,MarketingEngagementScore,CustomerStatus
003zh6KbzjwzdGGFTJ,Ashley,Carson,ashley.carson@rodriguezinc.com,722.288.5197x807,Rodriguez Inc,Finance,59491119,7067,Phone Inquiry,2025-06-11 11:41:27,2025-07-11 17:35:49,3790409.45,27,46,Active
003yhvSMrP92rMGssb,Danny,Love,danny.love@silva-russell.com,001-595-420-3907,Silva-Russell,Healthcare,2632759,58,Web,2020-12-20 09:31:30,2021-06-03 09:31:30,24668.31,27,43,Churned
003GDf0PU3E0axVLnT,Chad,Carter,chad.carter@deleoninc.com,001-406-956-1204x0817,Deleon Inc,Manufacturing,30864737,7905,Partner Referral,2022-05-15 06:12:41,2023-03-02 06:12:41,591014.99,49,35,Churned
003T0GCVZp775rWMl9,Matthew,Mcclure,matthew.mcclure@bowers-ramirez.com,937-527-0501x024,Bowers-Ramirez,Finance,10748391,3317,Partner Referral,2025-02-09 14:20:33,2025-04-13 04:21:59,181111.25,40,93,Active
003ceXWxFqqoHmhv8B,Jennifer,Johnston,jennifer.johnston@gillespiegroup.com,001-489-679-4016x634,Gillespie Group,Retail,2308978,64,Web,2022-03-27 12:12:03,2022-12-31 12:12:03,29477.36,43,69,Churned
003yMmaPVJ9EFRT9RR,Ashley,Johnson,ashley.johnson@harvey-welch.com,(696)795-0235,Harvey-Welch,Manufacturing,45679531,2926,Purchased List,2021-06-30 17:52:21,2022-01-13 13:40:43,778598.9,12,83,Active
003ZhevihhAsUTu5h8,Laura,Brown,laura.brown@lynch-williamson.com,9455398608,Lynch-Williamson,Consulting,11902781,175,Partner Referral,2023-12-12 19:10:44,2024-10-27 23:30:11,156395.03,47,74,Active
003CWK9vak6nIfhYs1,Martha,Peterson,martha.peterson@garcialtd.com,+1-987-487-4498x919,Garcia Ltd,Finance,55932891,6863,Other,2024-11-16 03:25:44,2025-08-19 12:53:26,4077732.65,9,51,Prospect
003fXC0O3wZkRnDTYQ,Stephanie,Brown,stephanie.brown@phillips.com,372-688-1895x35290,"Phillips, Larson and Dominguez",Retail,14363407,22,Other,2024-05-12 16:23:50,2025-06-10 02:40:35,860966.46,2,63,Prospect
003zsYpKp3sZCbWM6f,James,Jackson,james.jackson@perez.com,762-515-6741x349,"Perez, Dickerson and Moore",Healthcare,10745491,68,Other,2023-09-09 01:16:10,2024-06-23 17:48:44,532515.49,23,65,Active
0039P2u0SLTtd05Dhg,Angie,Brooks,angie.brooks@burgessandsons.com,640-718-7163x9962,Burgess and Sons,Retail,12632485,89,Web,2024-05-22 13:01:04,2025-07-31 09:28:41,208333.09,31,8,Active
003uyAEIbfpBpEeMnR,Andrew,Allen,andrew.allen@acosta.com,(272)557-0808x4372,"Acosta, Hayes and Lawrence",Consulting,1991318,363,Other,2025-07-05 00:43:17,2025-08-12 22:34:42,185725.59,31,39,Active
003ukHRmQ5gyzF25u7,Kyle,Turner,kyle.turner@smith-snyder.com,001-808-708-6068x2491,Smith-Snyder,Manufacturing,75284532,2789,Partner Referral,2021-03-19 10:31:38,2021-09-13 10:31:38,580048.07,31,42,Churned
003eahwLbmSDP8I5Zk,Jeffrey,Suarez,jeffrey.suarez@wrightplc.com,+1-325-420-1151x3318,Wright PLC,Manufacturing,9741322,6430,Web,2021-06-02 12:47:27,2021-11-03 12:47:27,113817.63,47,40,Churned
0035yooEHO42JODcvv,Nathan,Huerta,nathan.huerta@wardltd.com,512.354.0399x47669,Ward Ltd,Retail,9222101,117,Purchased List,2024-08-13 05:28:54,2025-01-28 05:28:54,146047.98,41,95,Churned
003NuSnFrRu0XgcFA1,Julie,Garza,julie.garza@mooreplc.com,408.701.8524,Moore PLC,Healthcare,3767343,445,Partner Referral,2023-07-21 04:22:29,2023-10-29 01:11:42,277165.63,15,26,Active
003EGVFYg00KsUh5pB,Melissa,Shannon,melissa.shannon@yang.com,395-439-5602x1855,"Yang, Patel and White",Healthcare,9363822,374,Web,2024-01-21 04:59:29,2024-01-28 04:29:13,434742.55,22,58,Active
003jOiaV8V7fbfzws9,Elizabeth,Lucas,elizabeth.lucas@cantuandsons.com,(548)221-6106,Cantu and Sons,Finance,82320430,9137,Partner Referral,2022-10-26 18:36:44,2023-05-14 18:36:44,726280.01,34,16,Churned
0036fcsBNwcNviishz,Kevin,Nichols,kevin.nichols@reid-garza.com,3253666928,Reid-Garza,Manufacturing,87618427,4100,Purchased List,2021-01-21 12:53:54,2021-09-23 23:55:39,3902957.98,16,49,Active
003zjIcXEefuU3v0zB,Eric,Fletcher,eric.fletcher@jones-sanchez.com,9023461450,Jones-Sanchez,Technology,36071029,2843,Purchased List,2025-09-05 20:57:06,2025-09-15 12:48:22,3414912.39,25,54,Prospect
003TAGBgsvO8aRIbIg,Brian,Pena,brian.pena@banksltd.com,202.791.0254,Banks Ltd,Consulting,7261636,138,Other,2022-12-30 19:07:02,2023-01-07 08:50:16,348999.12,17,35,Active
003fEedmD4Fdkfl3Op,Timothy,Gonzalez,timothy.gonzalez@harris.com,226.999.5106x3578,"Harris, Crawford and Jordan",Finance,75575147,5006,Partner Referral,2022-09-29 07:00:30,2023-01-03 01:17:54,2573781.34,4,26,Active
003H6vshZynT8EnZ05,Ann,Brown,ann.brown@lyons-smith.com,596-450-3940x51694,Lyons-Smith,Finance,87379582,8664,Purchased List,2021-06-10 04:59:46,2021-11-08 04:59:46,852571.66,40,63,Churned
003ZiGtNOWkUpPpBXD,Steven,Campbell,steven.campbell@haynes.com,001-544-544-3164x8974,"Haynes, Osborne and Kim",Manufacturing,10099269,5899,Web,2020-12-11 06:45:12,2021-04-06 06:45:12,73389.97,48,95,Churned
003r4bWbeZXdcrGzn4,Suzanne,Hill,suzanne.hill@terry-johnson.com,781.301.6879x59907,Terry-Johnson,Healthcare,1773761,407,Other,2023-05-21 03:15:19,2024-11-02 00:39:20,49549.77,17,30,Active
0037VSU0G69WHuoxLS,Wayne,Jones,wayne.jones@nelson-kramer.com,7895353714,Nelson-Kramer,Consulting,18940708,76,Web,2021-02-13 19:45:52,2021-09-15 09:10:55,484579.85,7,56,Active
003zmDyp6QP6cAwr61,Eric,Harvey,eric.harvey@weaver.com,+1-951-670-6822x46915,"Weaver, Robinson and Larson",Healthcare,6405544,371,Purchased List,2024-12-07 09:28:20,2025-05-29 13:54:15,61021.4,31,99,Active
003jhoKitVsG86guWe,Billy,Ortiz,billy.ortiz@hernandez-malone.com,2683108695,Hernandez-Malone,Retail,1274187,467,Partner Referral,2021-07-16 23:52:50,2022-03-15 00:07:23,46304.14,5,28,Active
003mt5R8TUOErBPPSX,Edward,Edwards,edward.edwards@scottllc.com,8686944088,Scott LLC,Retail,19879292,30,Purchased List,2024-12-24 13:07:46,2025-09-23 11:21:05,1581904.14,6,85,Prospect
0033H9MCBFSToyaPQK,Harold,Carr,harold.carr@ware-baker.com,001-830-346-7047,Ware-Baker,Finance,9720643,8940,Purchased List,2021-10-29 16:48:26,2023-12-11 03:18:27,431967.15,18,59,Active
003zwZejNjydoCwtxl,Wendy,Underwood,wendy.underwood@vegallc.com,402.905.2336x229,Vega LLC,Consulting,4126520,437,Other,2020-11-07 14:57:44,2024-11-13 18:51:03,182069.62,5,59,Prospect
0038PQHqGxoZnOcYzL,Elizabeth,Moyer,elizabeth.moyer@hollandinc.com,(608)276-4294x206,Holland Inc,Consulting,4415573,276,Web,2021-03-19 03:55:47,2021-06-17 03:55:47,56930.15,38,21,Churned
003alNCBY42186LSzi,Elizabeth,Shannon,elizabeth.shannon@lawsoninc.com,348.790.6335x040,Lawson Inc,Manufacturing,84169540,2046,Partner Referral,2020-12-13 14:38:45,2025-03-05 16:41:35,4477071.65,13,50,Prospect
003kYjsJxaN2IqEiiU,Brenda,Fuller,brenda.fuller@adams-alvarez.com,265-964-1930,Adams-Alvarez,Consulting,1575109,254,Purchased List,2024-02-10 23:33:42,2024-06-20 23:33:42,24756.18,44,65,Churned
003RV9rlLdHybHzg6H,Gary,White,gary.white@blackburn-stanley.com,580-508-1964x0332,Blackburn-Stanley,Healthcare,14656707,157,Partner Referral,2021-10-08 08:56:08,2022-03-09 08:56:08,238670.05,45,53,Churned
003VVSHtUhy1DQ0uFn,Emily,Lara,emily.lara@watkins.com,(513)508-4478x57720,"Watkins, Johnson and Whitaker",Consulting,11385827,290,Phone Inquiry,2022-05-11 22:03:16,2022-12-01 20:28:36,882849.64,10,65,Active
0039rZchzRyoX1j47y,Stephen,Gonzalez,stephen.gonzalez@lewisinc.com,673.438.2265x5110,Lewis Inc,Retail,16535387,408,Purchased List,2021-01-21 11:29:34,2023-04-30 06:58:20,1507582.2,17,56,Active
003LrzpNL3pvpaoqvZ,Alicia,Robertson,alicia.robertson@lowery-adams.com,(863)961-5400,Lowery-Adams,Manufacturing,90787978,1719,Phone Inquiry,2023-01-12 06:47:06,2023-08-21 06:47:06,1460105.63,34,4,Churned
003KHc9eOjSvBXwM0J,Jeffrey,Hatfield,jeffrey.hatfield@dunn.com,(804)762-3583x1737,"Dunn, Wade and Munoz",Manufacturing,63452398,3988,Phone Inquiry,2023-01-30 12:31:29,2023-12-02 12:31:29,214361.33,42,73,Churned
003xIQTniKQ5FhpIah,Evan,Smith,evan.smith@grahamllc.com,517.200.5435,Graham LLC,Retail,6205366,308,Phone Inquiry,2020-11-06 15:41:32,2023-01-02 09:12:11,454336.96,18,56,Active
003gjwljQMDRekkazs,Nicole,Cook,nicole.cook@allen.com,(617)558-7445x4986,"Allen, Ryan and Daniel",Retail,18705216,478,Web,2023-03-31 13:17:16,2024-02-18 00:32:26,359608.17,8,30,Active
003spnuHEM1syKjPT5,Joshua,Allen,joshua.allen@gloverllc.com,690-480-0432,Glover LLC,Finance,18851258,4977,Phone Inquiry,2021-03-23 16:29:33,2021-07-11 16:29:33,193636.32,34,40,Churned
003CaN2u9HQj6GBrAr,Vanessa,Nunez,vanessa.nunez@manninc.com,(379)691-8057x0305,Mann Inc,Finance,73773376,2475,Partner Referral,2024-06-22 21:08:04,2025-07-29 14:28:06,7027757.21,3,95,Prospect
003wqpGsE92oHnI6yO,Tabitha,Nunez,tabitha.nunez@pitts.com,781.950.0147x552,"Pitts, Patterson and Chandler",Retail,11992302,261,Purchased List,2024-11-29 17:07:49,2025-04-05 18:53:58,693297.45,3,53,Prospect
003nLkL4nEYX1yW4Mr,Ashley,Serrano,ashley.serrano@mejia-leon.com,(855)225-3270x69308,Mejia-Leon,Manufacturing,71325095,3265,Other,2021-06-25 04:53:44,2021-11-23 04:53:44,1138361.03,34,53,Churned
003obpCvHY7jbknTAD,Cindy,Diaz,cindy.diaz@pearson-leonard.com,334-296-5209x27216,Pearson-Leonard,Finance,55402305,9690,Other,2024-08-16 16:22:50,2025-05-21 16:22:50,380784.26,29,62,Churned
003N4PH8UWnHs1S1rO,David,Carter,david.carter@olson.com,(982)457-9502,"Olson, Chapman and Thompson",Manufacturing,20015220,7011,Web,2024-03-04 20:20:38,2025-06-18 04:20:57,455343.73,39,7,Active
003Szut33fMhMfu3xN,Lisa,Logan,lisa.logan@parker.com,(886)982-1127x7498,"Parker, Evans and Delacruz",Finance,71979107,2675,Purchased List,2025-07-08 20:53:53,2025-08-30 09:34:34,5085337.3,20,58,Prospect
003fAEb8DCbj4KcGiQ,Nicholas,Peters,nicholas.peters@martininc.com,607.987.5323,Martin Inc,Manufacturing,73666603,8206,Purchased List,2024-10-19 02:03:09,2025-08-26 12:55:36,7248180.43,22,40,Prospect
003Xi3CucRQxvqXoKr,Courtney,Patton,courtney.patton@flores.com,+1-522-447-1079x992,"Flores, Boyd and Larson",Retail,6978750,239,Partner Referral,2024-07-25 18:52:06,2025-04-11 23:13:05,403774.19,14,7,Active
003J8T77JpB4ZKo9zo,Dakota,Baird,dakota.baird@lloyd.com,(362)990-3329,"Lloyd, Maxwell and Kane",Retail,10183621,100,Purchased List,2022-08-07 09:07:30,2023-12-09 10:06:18,115529.37,6,21,Active
003OEo6vxZvXmBwXZM,Paul,Hancock,paul.hancock@matthews-quinn.com,+1-685-400-2544x638,Matthews-Quinn,Retail,15304351,306,Other,2024-12-01 08:59:48,2025-07-16 20:12:27,478085.46,21,88,Prospect
003L5ufaSmaKJO7gQQ,Norman,Alvarez,norman.alvarez@taylor.com,+1-431-225-0622x50967,"Taylor, Diaz and Castro",Technology,21565178,557,Web,2022-06-01 23:14:44,2022-09-03 00:11:22,1417758.01,11,81,Active
0031F3TO9f36yiy78R,Kathy,Jones,kathy.jones@houseinc.com,001-490-645-9735x3538,House Inc,Manufacturing,49155329,3334,Purchased List,2024-07-20 20:11:15,2024-11-02 16:15:36,795377.87,45,82,Active
003It0qBTwNyzMs4S4,Brendan,Miller,brendan.miller@martin.com,437-868-9903x797,"Martin, Kelley and Dean",Finance,59963484,6899,Partner Referral,2023-04-04 20:23:31,2023-09-20 20:23:31,494637.33,36,18,Churned
003kA511jSpKNY07um,Nicole,Harper,nicole.harper@moorellc.com,(605)964-0711x8623,Moore LLC,Consulting,14185347,126,Phone Inquiry,2024-04-21 01:27:52,2024-10-26 07:39:50,217679.44,29,65,Active
003Nbwv5iysH4wNwjf,Deborah,Bowers,deborah.bowers@marquez.com,775-996-6995,"Marquez, Ward and Crosby",Retail,11901919,34,Phone Inquiry,2025-04-07 13:40:02,2025-06-16 05:07:50,918781.43,28,91,Active
003VFLCYD2HYJH4U6i,Joan,Burns,joan.burns@ross.com,932.709.6367,"Ross, Patterson and Meyer",Technology,83311674,2488,Other,2021-03-01 18:38:48,2025-09-16 15:00:16,6433555.85,6,53,Prospect
003Vgb5sUXzH1ClZNQ,Sherry,Page,sherry.page@cervantesplc.com,(816)739-1223,Cervantes PLC,Technology,33364457,3445,Web,2023-11-26 14:53:32,2023-12-26 10:35:22,874239.78,16,4,Active
003TbYOzKl8HL4fzQB,Steven,Gonzalez,steven.gonzalez@johnson.com,411-283-6292x724,"Johnson, Holmes and Cox",Consulting,9904738,128,Partner Referral,2025-01-30 10:18:47,2025-07-12 02:03:40,935354.94,1,2,Active
003MAVWQpgSJSj2mJ3,Barry,Johnston,barry.johnston@rodriguez-walton.com,(925)288-3737x785,Rodriguez-Walton,Manufacturing,34663858,6165,Purchased List,2023-10-04 17:35:20,2025-10-02 16:27:47,2882339.57,13,18,Active
003SDEnnStxCY7qPgi,Dale,Thomas,dale.thomas@martinezinc.com,001-203-590-5952x248,Martinez Inc,Consulting,11165083,189,Web,2025-06-05 05:02:01,2025-07-14 16:25:59,792856.51,13,7,Active
0034MnRkbLXc0mfnz6,Kevin,Wright,kevin.wright@kidd.com,(618)520-0152,"Kidd, Ellis and Cruz",Manufacturing,67257472,6644,Purchased List,2022-12-04 13:41:23,2023-06-01 13:41:23,886282.1,26,29,Churned
0031uOHgaLOl96GIMx,Linda,Anderson,linda.anderson@wilkerson-thomas.com,+1-459-613-3919x85454,Wilkerson-Thomas,Manufacturing,52518341,3137,Purchased List,2024-01-12 23:08:20,2024-12-15 23:08:20,475038.48,42,0,Churned
003fzd8NqthBquGKxJ,Glenn,Lynch,glenn.lynch@hernandez-edwards.com,001-740-913-4731x33696,Hernandez-Edwards,Consulting,1829007,316,Partner Referral,2024-04-10 11:30:01,2025-03-01 08:30:50,115837.89,36,3,Active
0038VtyM92Dijmj3mf,Erika,Gutierrez,erika.gutierrez@brown.com,(467)503-6622,"Brown, Jordan and Liu",Consulting,10253221,102,Partner Referral,2024-05-03 11:17:42,2025-02-01 11:17:42,58490.71,40,71,Churned
003Y7NytK3vfQBW3Qe,Donna,Crosby,donna.crosby@woodltd.com,(738)313-5704x1440,Wood Ltd,Retail,11122796,249,Web,2025-02-15 17:49:33,2025-10-02 16:59:14,486513.48,15,22,Prospect
0035skM3i4OXh0UftZ,Jennifer,Macias,jennifer.macias@sullivangroup.com,(702)486-7071x26760,Sullivan Group,Finance,56602812,3218,Other,2025-01-21 08:09:33,2025-08-15 04:51:56,866932.63,18,20,Prospect
003UI8mV3tJ8NjIOrZ,John,Murphy,john.murphy@soto.com,001-882-437-8781x5885,"Soto, Banks and Petty",Technology,11001192,461,Phone Inquiry,2025-09-18 02:59:58,2025-10-15 13:49:14,163153.92,13,38,Prospect
003YrwXHFp32uzZEpM,Paige,Mccormick,paige.mccormick@milesllc.com,2839851976,Miles LLC,Technology,67924495,865,Purchased List,2020-10-31 00:32:16,2021-07-04 00:32:16,1128176.17,26,8,Churned
003iyjkRUOY0B8sfUe,Michael,Mayer,michael.mayer@ballardgroup.com,261.711.8585x8971,Ballard Group,Manufacturing,23680337,3458,Web,2023-06-01 08:34:06,2023-09-29 08:34:06,398172.75,30,83,Churned
003WlYBy8IR1Pw6ePL,Emily,Williams,emily.williams@patel-reid.com,(592)807-6054x867,Patel-Reid,Technology,71218723,4406,Other,2022-11-22 11:11:08,2025-04-08 00:22:33,1655533.51,38,29,Active
00354Z1tcdlBqnZYB8,Jennifer,Lopez,jennifer.lopez@fox.com,001-761-999-6070x55279,"Fox, Mcdonald and Johnson",Retail,5616094,453,Partner Referral,2024-06-03 21:20:21,2025-01-14 21:20:21,26420.28,29,21,Churned
003nkE4bOjFsNVWjLr,Gina,Alexander,gina.alexander@dougherty-smith.com,901.766.9013x39964,Dougherty-Smith,Retail,17437087,39,Web,2024-10-03 00:36:03,2025-03-19 09:02:42,682864.52,23,79,Prospect
003xYLKIYizLlx9u9u,David,Jackson,david.jackson@gallagher-williams.com,001-599-531-9378x46365,Gallagher-Williams,Manufacturing,55517285,7772,Purchased List,2024-09-24 11:56:47,2025-07-26 20:05:20,3939102.17,32,34,Active
0032sojhEKcjY7zxRq,Carrie,Mclaughlin,carrie.mclaughlin@parrishandsons.com,(781)369-6699,Parrish and Sons,Consulting,16125201,221,Web,2021-03-18 09:52:49,2024-01-22 17:30:13,1160787.33,24,68,Active
003OEc1VWAEPr6l2vd,Kenneth,Hanson,kenneth.hanson@weber-cook.com,001-270-804-1299x699,Weber-Cook,Finance,43248636,2331,Phone Inquiry,2022-02-04 06:51:05,2022-06-09 06:51:05,307508.0,35,85,Churned
003tISBemvSKKXhwe6,Lori,Taylor,lori.taylor@moran.com,001-938-595-1885x64487,"Moran, Martin and Lambert",Manufacturing,77435831,8760,Purchased List,2023-09-27 13:30:52,2024-01-05 13:30:52,292859.84,48,28,Churned
003CMmzRoPZY56zS2b,Heather,Boyd,heather.boyd@sheppard.com,+1-682-339-5222x96097,"Sheppard, Buchanan and Burton",Healthcare,10248849,348,Other,2023-06-09 06:25:18,2024-04-13 06:25:18,149307.83,37,76,Churned
003q3nvOj5iqiNjWWR,Melissa,Dixon,melissa.dixon@sanchez.com,(735)856-6883,"Sanchez, Duncan and Evans",Manufacturing,22210184,435,Partner Referral,2024-03-30 13:19:24,2025-02-26 22:51:59,807835.65,10,23,Prospect
003dQPi7I4GOeVGms1,Dan,Day,dan.day@reed-mendez.com,001-612-769-2932,Reed-Mendez,Manufacturing,73120769,4204,Web,2025-06-21 04:35:15,2025-09-22 15:41:54,4404022.39,31,16,Active
003dfllx3md0RssZ1b,Christopher,Johnson,christopher.johnson@brown-phillips.com,552-998-3719x9716,Brown-Phillips,Retail,1125493,74,Other,2020-12-28 13:52:33,2021-05-11 13:52:33,4109.32,3,15,Churned
003IKBUemYr08B0GGU,Andrew,Dudley,andrew.dudley@gross-galvan.com,+1-900-347-1351x827,Gross-Galvan,Technology,30087972,5291,Partner Referral,2024-01-30 01:35:10,2025-02-18 01:10:38,1452401.5,17,25,Prospect
003ClpTWe6dXKjvkHv,John,Thompson,john.thompson@daugherty.com,+1-820-962-1450x10917,"Daugherty, Dorsey and Ramirez",Retail,10345367,277,Web,2023-05-07 18:46:35,2025-08-04 06:24:08,171839.2,18,29,Prospect
003J4JLg1k0Q2TVLaK,Amber,Lara,amber.lara@hamilton-gomez.com,001-873-240-3403x790,Hamilton-Gomez,Manufacturing,74461129,3695,Partner Referral,2025-05-15 08:48:46,2025-05-16 01:24:05,1774438.79,37,37,Active
003PUt5u9OxlAj2r0b,Briana,Robinson,briana.robinson@gonzalez.com,+1-257-341-3223x634,"Gonzalez, Murray and Mitchell",Finance,48264065,1865,Other,2024-01-03 06:15:55,2024-04-22 20:54:29,2203459.61,9,94,Active
003G587ZF6jOvTLjNT,Ashley,Cox,ashley.cox@gibson.com,274-970-7348,"Gibson, Weber and Boyle",Healthcare,14702603,79,Phone Inquiry,2022-08-24 06:35:04,2023-03-13 06:35:04,100664.19,40,80,Churned
003Jp5mdGwssnKrT7d,Yvonne,Stokes,yvonne.stokes@greene-cummings.com,804.559.6476,Greene-Cummings,Healthcare,5925729,266,Phone Inquiry,2022-09-20 22:37:15,2025-04-30 09:36:28,432883.31,29,68,Active
0038EV7htNwie5Sgqe,Edward,Robertson,edward.robertson@davis.com,+1-475-201-1569,"Davis, Thompson and Rodriguez",Consulting,13722774,66,Partner Referral,2024-05-29 12:24:15,2025-06-19 00:25:19,832692.57,11,71,Prospect
0033vK3mlxznF55Frj,Janet,Fritz,janet.fritz@boydgroup.com,547-523-3977x1551,Boyd Group,Manufacturing,82800251,2433,Other,2025-02-24 03:05:50,2025-05-24 15:01:00,2630736.81,21,20,Prospect
0030hVU0W6diFrJCF6,Greg,Griffith,greg.griffith@mcdonald-lopez.com,(981)694-0196x393,Mcdonald-Lopez,Retail,3411507,85,Phone Inquiry,2025-08-11 17:47:09,2025-09-02 01:54:00,154177.74,25,32,Prospect
003JNeQvQqVInF8Qo7,Corey,Harris,corey.harris@suttonltd.com,+1-515-337-7693x48058,Sutton Ltd,Consulting,6744645,53,Web,2024-01-22 15:03:16,2025-05-02 10:28:37,521397.12,9,30,Prospect
003jHzDfPrDYQ5r2nO,Bradley,White,bradley.white@gonzalezinc.com,(307)398-5717x4805,Gonzalez Inc,Technology,82297524,4831,Partner Referral,2025-04-18 23:07:49,2025-07-19 09:26:30,4428007.56,18,49,Prospect
003jwyfCoBQat2zlIR,Tina,Rogers,tina.rogers@pearson-barnes.com,564.462.2155x180,Pearson-Barnes,Healthcare,1939842,164,Phone Inquiry,2023-06-05 18:29:13,2023-07-27 09:32:47,78124.29,0,31,Active
003f2Mq4J3ucgf86v4,Brittany,Jones,brittany.jones@flynnllc.com,763-503-9454x268,Flynn LLC,Retail,4432674,427,Other,2025-02-11 03:37:01,2025-10-09 00:02:05,141070.0,49,77,Active
0032wcc20KXuJkUclV,Cassidy,Smith,cassidy.smith@lee.com,818-664-1199,"Lee, Poole and Martinez",Manufacturing,51530586,919,Partner Referral,2025-03-29 00:23:16,2025-06-19 04:33:38,1254741.14,36,34,Active
0037FHE7Pu1igeOJ52,Christian,Baker,christian.baker@cole-perkins.com,(527)422-4978x76026,Cole-Perkins,Manufacturing,38480952,2779,Phone Inquiry,2023-02-04 22:52:04,2023-10-11 22:52:04,456688.1,26,4,Churned
003NnA2hraGrRgqtC5,Katherine,Jones,katherine.jones@rivasplc.com,001-700-464-4850x42635,Rivas PLC,Finance,68232222,3319,Web,2024-09-11 17:36:19,2025-08-21 19:37:11,3546079.64,15,6,Active
003q8yTy3O0Ar1LMVo,Kelly,Collins,kelly.collins@webster.com,253.547.5264x22005,"Webster, Walls and Martin",Manufacturing,69412712,353,Web,2023-08-05 15:35:16,2024-11-10 08:02:00,5696640.7,18,84,Prospect
003PtkwEAqC72AlG7Q,Anthony,Olson,anthony.olson@hillllc.com,8332748614,Hill LLC,Finance,88947187,4260,Web,2021-02-13 21:13:37,2023-04-11 19:59:06,8387104.82,14,15,Active
003tODA2VS7p7ZUYA7,Melissa,Moody,melissa.moody@myers.com,(924)458-5703x86546,"Myers, Martin and Whitaker",Finance,96209933,3514,Phone Inquiry,2022-10-17 14:32:41,2025-09-07 02:00:58,9611035.23,34,60,Active
0038VrhlfF4ZNCxRaW,Mercedes,Reed,mercedes.reed@blakegroup.com,940.611.2807,Blake Group,Finance,25878432,1913,Partner Referral,2025-02-23 22:57:50,2025-07-21 03:30:18,333284.97,35,11,Active
003av1Y3sc4LVhB1iX,Melanie,Thompson,melanie.thompson@dunn-moody.com,+1-927-781-7749x8339,Dunn-Moody,Healthcare,2089367,430,Partner Referral,2022-09-02 13:46:26,2023-05-10 19:50:14,95845.63,19,48,Active
003A42Zg5tzM0ailNA,Lucas,Bryan,lucas.bryan@whiteplc.com,001-250-577-5998x537,White PLC,Manufacturing,82608971,2213,Other,2023-05-10 00:14:23,2023-12-29 00:14:23,1456267.13,50,82,Churned
003EaXGIIla4Ae6bj5,Austin,Byrd,austin.byrd@lee-phillips.com,3657265459,Lee-Phillips,Manufacturing,57235703,834,Purchased List,2022-05-04 19:02:11,2022-09-21 19:02:11,245568.35,44,12,Churned
0038cUhYSgB2v6AmtE,Jesus,Bradley,jesus.bradley@vaughnplc.com,001-442-344-1156x282,Vaughn PLC,Technology,71242943,4640,Partner Referral,2021-04-25 15:03:19,2022-12-14 14:59:31,3100386.28,3,92,Active
0036dtnbHirI91c5hG,Sharon,Turner,sharon.turner@perez.com,5925500792,"Perez, Howell and Barber",Retail,15625581,159,Phone Inquiry,2023-09-13 10:37:38,2024-08-15 10:37:38,147266.92,47,60,Churned
0030BnQ3I7gSLgzROB,Cynthia,Hamilton,cynthia.hamilton@lee.com,(240)220-7068x6384,"Lee, Stevens and Adams",Consulting,1157644,285,Purchased List,2021-10-12 13:52:32,2025-08-11 06:17:54,86313.53,0,56,Active
003KAD8QV8dcwzDYgz,Albert,Harrison,albert.harrison@nortonltd.com,999-932-6632x62182,Norton Ltd,Finance,67778653,567,Partner Referral,2025-04-21 02:17:16,2025-07-07 18:18:32,1811113.44,34,11,Active
0033mJqkztOERDIFP8,Mark,Jackson,mark.jackson@franklininc.com,001-380-357-4205x88034,Franklin Inc,Manufacturing,35084929,7946,Phone Inquiry,2022-12-21 08:39:46,2024-12-29 17:32:03,1272954.98,8,45,Prospect
003uKnuDR3vjisIHoJ,Larry,Berg,larry.berg@mooney.com,+1-243-947-9315x129,"Mooney, Smith and Bass",Finance,13156940,7096,Purchased List,2021-11-04 10:04:30,2022-06-29 16:11:10,365884.0,10,86,Active
0038BEH4u7MaoXsuQJ,Hannah,Gonzalez,hannah.gonzalez@boydgroup.com,9959046896,Boyd Group,Technology,18849866,9993,Web,2023-11-06 01:32:18,2024-04-15 01:32:18,340206.65,40,67,Churned
